targetname,datetime,tdb_utc_offset,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,lighttime,range,range_rate
,iso_utc,s,m,m,m,m/s,m/s,m/s,s,m,m/s
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 18:55:50.818,69.18236464262009,-15678956.788158853,-246042.70769766893,-21793652.29597781,442.9804931729552,-3798.8700433853187,-237.36620700791747,0.08955767364881702,26848715.115940694,-31.201163736396634
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 18:56:50.818,69.18236464262009,-15651797.620141504,-473963.18152236636,-21807085.81815022,462.3364131347918,-3798.425226620285,-210.42486015724876,0.08955139307537055,26846832.247389533,-31.56161122082255
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 18:57:50.818,69.18236464262009,-15623477.997428013,-701848.5148773149,-21818902.205864947,481.662140559237,-3797.698662439733,-183.46221756348385,0.0895450405820514,26844927.817802954,-31.91979175222008
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 18:58:50.818,69.18236464262009,-15593999.773521757,-929681.8007163247,-21829100.23918735,500.95627603024644,-3796.6902832413352,-156.48020508620854,0.08953861662526125,26843001.96400672,-32.27567894828814
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 18:59:50.818,69.18236464262009,-15563364.885865001,-1157446.1285028511,-21837678.813826326,520.2174210346349,-3795.4000402618294,-129.4807515567415,0.08953212166667182,26841054.824406605,-32.62924655851196
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:00:50.818,69.18236464262009,-15531575.355782147,-1385124.585341451,-21844636.941309433,539.4441780448649,-3793.827903614822,-102.46578867175424,0.08952555617319885,26839086.538980376,-32.98046846585004
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:01:50.818,69.18236464262009,-15498633.288418101,-1612700.2571118511,-21849973.749151547,558.6351506021982,-3791.9738623279754,-75.43725088624959,0.08951892061697479,26837097.24926975,-33.32931868842745
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:02:50.818,69.18236464262009,-15464540.87267169,-1840156.2296043506,-21853688.481017087,577.7889434000822,-3789.837924379526,-48.39707530603724,0.08951221547532136,26835087.09837224,-33.675771381226966
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:03:50.818,69.18236464262009,-15429300.381123848,-2067475.5896590715,-21855780.496875886,596.9041623680388,-3787.4201167341553,-21.347201579431314,0.0895054412307226,26833056.230932865,-34.0198008377845
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:04:50.818,69.18236464262009,-15392914.169961078,-2294641.4263050226,-21856249.27315231,615.9794147556642,-3784.720485378207,5.710428211398731,0.08949859837079616,26831004.793135766,-34.3613814918829
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:05:50.818,69.18236464262009,-15355384.678893564,-2521636.8319033,-21855094.40286806,635.013309217105,-3781.7390953542313,32.77386965994863,0.08949168738826553,26828932.932695717,-34.70048791925139
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:06:50.818,69.18236464262009,-15316714.431068342,-2748444.903291475,-21852315.59577822,654.0044558958608,-3778.4760307947954,59.8411761453587,0.08948470878093116,26826840.798849545,-35.03709483926324
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:07:50.818,69.18236464262009,-15276906.032977466,-2975048.742929613,-21847912.678500853,672.951466509831,-3774.9313949556736,86.91039894300064,0.08947766305164163,26824728.542347424,-35.37117711663444
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:08:50.818,69.18236464262009,-15235962.174360808,-3201431.4600492916,-21841885.594639774,691.8529544367746,-3771.1053102482506,113.97958733581483,0.08947055070826417,26822596.31544418,-35.70270976312981
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:09:50.818,69.18236464262009,-15193885.628103953,-3427576.1718035233,-21834234.404900678,710.7075348000667,-3766.9979182712523,141.04678872610668,0.08946337226365517,26820444.271890197,-36.03166793926166
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:10:50.818,69.18236464262009,-15150679.25013086,-3653466.004419063,-21824959.287200682,729.5138245547688,-3762.609379841711,168.11004874806716,0.08945612823562991,26818272.566922717,-36.358026955996664
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:11:50.818,69.18236464262009,-15106345.979291296,-3879084.0943505005,-21814060.536770847,748.2704425740734,-3757.939875025214,195.16741138088932,0.08944881914693276,26816081.357256435,-36.681762276461534
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:12:50.818,69.18236464262009,-15060888.837243114,-4104413.589436284,-21801538.566252,766.9760097360585,-3752.9896031653543,222.21691906254216,0.0894414455252057,26813870.80107453,-37.00284951764808
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:13:50.818,69.18236464262009,-15014310.92832934,-4329437.650056046,-21787393.905783873,785.629149010762,-3747.7587829124514,249.25661280411757,0.08943400790295801,26811641.058019206,-37.321264452123145
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:14:50.818,69.18236464262009,-14966615.439450035,-4554139.450290021,-21771627.20308707,804.22848554759,-3742.247652251455,276.28453230486764,0.08942650681753438,26809392.289182395,-37.63698300973824
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:15:50.818,69.18236464262009,-14917805.639928794,-4778502.179079909,-21754239.223538294,822.7726467630641,-3736.4564685290698,303.29871606784303,0.0894189428110836,26807124.657096203,-37.94998127933804
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:16:50.818,69.18236464262009,-14867884.881374095,-5002509.041391568,-21735230.850238647,841.2602624289125,-3730.3855084800607,330.29720151619364,0.08941131643052633,26804838.32572326,-38.260235510472384
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:17:50.818,69.18236464262009,-14816856.597535286,-5226143.259378949,-21714603.08407473,859.6899647604348,-3724.0350682527433,357.278025110095,0.08940362822752221,26802533.460447073,-38.567722115108786
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:18:50.818,69.18236464262009,-14764724.30415326,-5449388.073549919,-21692357.043772925,878.0603885052811,-3717.405463433628,384.2392224643238,0.08939587875843805,26800210.228062145,-38.87241766934426
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:19:50.818,69.18236464262009,-14711491.598805916,-5672226.743932659,-21668493.96594656,896.3701710324232,-3710.49702907123,411.178828466413,0.08938806858431418,26797868.79676413,-39.17429891512177
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:20:50.818,69.18236464262009,-14657162.160747929,-5894642.55124534,-21643015.20513575,914.6179524216393,-3703.310119698978,438.0948773956487,0.08938019827083078,26795509.33613971,-39.47334276194108
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:21:50.818,69.18236464262009,-14601739.750745684,-6116618.798064435,-21615922.233840443,932.8023755531111,-3695.8451093573176,464.98540304238617,0.0893722683882746,26793132.01715656,-39.76952628857511
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:22:50.818,69.18236464262009,-14545228.210906252,-6338138.809996951,-21587216.64254593,950.9220861975306,-3688.10239161483,491.84843882834167,0.08936427951150458,26790737.012153007,-40.06282674478665
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:23:50.818,69.18236464262009,-14487631.464501351,-6559185.93685231,-21556900.13974135,968.9757331063855,-3680.08237958853,518.682017927343,0.08935623221991729,26788324.49482782,-40.35322155304105
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:24:50.818,69.18236464262009,-14428953.515785787,-6779743.553815494,-21524974.551930945,986.9619681026342,-3671.785505963194,545.4841733867054,0.08934812709741238,26785894.640229683,-40.64068831022716
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:25:50.818,69.18236464262009,-14369198.449810194,-6999795.0626227725,-21491441.82363766,1004.8794461717314,-3663.212223009757,572.2529382494695,0.08933996473235714,26783447.624746677,-40.925204789368344
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:26:50.818,69.18236464262009,-14308370.432228802,-7219323.892736057,-21456304.017399963,1022.7268255528265,-3654.3630026028072,598.9863456769738,0.08933174571755119,26780983.626095638,-41.20674894134302
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:27:50.818,69.18236464262009,-14246473.70910116,-7438313.502520678,-21419563.313760746,1040.5027678304625,-3645.2383362370474,625.6824290723526,0.0893234706501903,26778502.8233114,-41.48529889659927
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:28:50.818,69.18236464262009,-14183512.6066888,-7656747.380422692,-21381222.01124918,1058.2059380264348,-3635.8387350428384,652.3392222045386,0.08931514013183083,26776005.396736022,-41.7608329668711
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:29:50.818,69.18236464262009,-14119491.531246174,-7874609.046147168,-21341282.526354875,1075.8350046919973,-3626.1647298007338,678.9547593329077,0.08930675476835243,26773491.528007597,-42.03332964689357
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:30:50.818,69.18236464262009,-14054414.968805993,-8091882.051838277,-21299747.393494632,1093.3886400004426,-3616.2168709549733,705.52707533268,0.08929831516992176,26770961.400049526,-42.30276761612185
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:31:50.818,69.18236464262009,-13988287.484959168,-8308549.98325896,-21256619.264971703,1110.8655198398812,-3605.9957286260087,732.0542058208332,0.08928982195095479,26768415.1970591,-42.56912574044505
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:32:50.818,69.18236464262009,-13921113.724629067,-8524596.460972134,-21211900.910927325,1128.2643239063823,-3595.5018926219623,758.5341872827644,0.08928127573007959,26765853.104496293,-42.832383073898214
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:33:50.818,69.18236464262009,-13852898.411840165,-8740005.14152218,-21165595.219284806,1145.5837357973883,-3584.7359724490257,784.9650571995388,0.08927267713009811,26763275.309072506,-43.09251886038053
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:34:50.818,69.18236464262009,-13783646.349481292,-8954759.718616828,-21117705.19568594,1162.8224431054027,-3573.6985973208266,811.3448541757646,0.08926402677794844,26760681.99873898,-43.34951253536652
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:35:50.818,69.18236464262009,-13713362.419062797,-9168843.924310455,-21068233.963419426,1179.9791375120196,-3562.3904161666655,837.67161806823,0.08925532530466528,26758073.362675205,-43.60334372761743
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:36:50.818,69.18236464262009,-13642051.580468517,-9382241.530186879,-21017184.763342056,1197.0525148821982,-3550.8120976386735,863.9433901150314,0.08924657334534199,26755449.59127738,-43.85399226089576
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:37:50.818,69.18236464262009,-13569718.871702034,-9594936.348542511,-20964560.953791764,1214.0412753587696,-3538.9643301179144,890.1582130653715,0.08923777153909061,26752810.876146425,-44.101438155668475
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:38:50.818,69.18236464262009,-13496369.408626704,-9806912.23357134,-20910366.01049291,1230.9441234573867,-3526.8478217192005,916.3141313101447,0.08922892052900261,26750157.410076365,-44.34566163082758
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:39:50.818,69.18236464262009,-13422008.384700945,-10018153.082547711,-20854603.526453953,1247.75976816149,-3514.4633002949763,942.4091910128849,0.08922002096210864,26747489.38704208,-44.58664310538173
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:40:50.818,69.18236464262009,-13346641.070706913,-10228642.837011611,-20797277.211856894,1264.4869230177765,-3501.8115134378545,968.4414402416072,0.08921107348933836,26744807.002187394,-44.82436320017492
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:41:50.818,69.18236464262009,-13270272.814473817,-10438365.483952887,-20738390.893939022,1281.124306231835,-3488.8932284820585,994.4089291011279,0.08920207876547978,26742110.451812793,-45.05880273958248
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:42:50.818,69.18236464262009,-13192909.040595757,-10647305.056995334,-20677948.516866796,1297.6706407639747,-3475.7092325037047,1020.3097098660135,0.08919303744913833,26739399.933363233,-45.28994275321698
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:43:50.818,69.18236464262009,-13114555.250143224,-10855445.637581708,-20615954.141601317,1314.1246544254407,-3462.260332319775,1046.1418371142365,0.08918395020269523,26736675.6454156,-45.517764477620794
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:44:50.818,69.18236464262009,-13035217.020369286,-11062771.356157761,-20552411.945756253,1330.4850799747776,-3448.547354485959,1071.9033678613646,0.0891748176922661,26733937.78766634,-45.74224935797407
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:45:50.818,69.18236464262009,-12954900.004409842,-11269266.393356526,-20487326.223447368,1346.7506552144478,-3434.5711452932,1097.5923616954094,0.08916564058765891,26731186.560918823,-45.963379049776535
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:46:50.818,69.18236464262009,-12873609.9309779,-11474914.981182324,-20420701.38513407,1362.9201230877575,-3420.3325707629924,1123.2068809122648,0.08915641956233136,26728422.16707062,-46.181135420555876
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:47:50.818,69.18236464262009,-12791352.60405246,-11679701.404194094,-20352541.957452845,1378.992231775892,-3405.832516641445,1148.7449906517309,0.08914715529334866,26725644.809100706,-46.39550055153637
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:48:50.818,69.18236464262009,-12708133.90256104,-11883610.000689076,-20282852.583042327,1394.965734795295,-3391.0718883919776,1174.2047590342218,0.08913784846133983,26722854.69105659,-46.60645673934092
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:49:50.818,69.18236464262009,-12623959.78005674,-12086625.163885232,-20211638.02036047,1410.839391095201,-3376.0516111867682,1199.584257297965,0.08912849975045511,26720052.018041335,-46.813986497672936
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:50:50.818,69.18236464262009,-12538836.264389254,-12288731.343103614,-20138903.143493056,1426.6119651553886,-3360.7726298968655,1224.8815599368697,0.08911910984832147,26717236.996200316,-47.018072558985054
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:51:50.818,69.18236464262009,-12452769.457370304,-12489913.044949615,-20064652.94195439,1442.2822270841214,-3345.235909080966,1250.0947448389124,0.08910967944599922,26714409.832708187,-47.21869787616627
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:52:50.818,69.18236464262009,-12365765.534432584,-12690154.834494285,-19988892.520479213,1457.8489527163767,-3329.4424329727944,1275.221893425185,0.08910020923793717,26711570.735755503,-47.41584562420871
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:53:50.818,69.18236464262009,-12277830.744283542,-12889441.336453956,-19911627.098806627,1473.3109237121346,-3313.393205467176,1300.261090789443,0.08909069992192817,26708719.914535265,-47.60949920187872
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:54:50.818,69.18236464262009,-12188971.408552729,-13087757.236369625,-19832862.01145538,1488.666927654951,-3297.089250104664,1325.2104258382667,0.08908115219906407,26705857.579229534,-47.79964223338073
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:55:50.818,69.18236464262009,-12099193.92143344,-13285087.28178515,-19752602.707490765,1503.9157581506745,-3280.531610054786,1350.0679914317739,0.08907156677369006,26702983.940995675,-47.98625857001166
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:56:50.818,69.18236464262009,-12008504.749318467,-13481416.283424135,-19670854.750283416,1519.0562149263294,-3263.721348097883,1374.8318845248407,0.08906194435335942,26700099.21195285,-48.16933229182935
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:57:50.818,69.18236464262009,-11916910.430429775,-13676729.116366303,-19587623.817258894,1534.0871039291646,-3246.6595466054728,1399.5002063089755,0.08905228564878706,26697203.605168007,-48.348847709283476
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:58:50.818,69.18236464262009,-11824417.57444228,-13871010.721222091,-19502915.699639425,1549.0072374258768,-3229.34730751918,1424.0710623546374,0.08904259137380324,26694297.33464209,-48.52478936488245
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 19:59:50.818,69.18236464262009,-11731032.862101775,-14064246.105306156,-19416736.302176848,1563.8154341019508,-3211.7857523281896,1448.5425627541142,0.08903286224530733,26691380.61529608,-48.69714203481854
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 20:00:50.818,69.18236464262009,-11636763.044836812,-14256420.34380941,-19329091.642876815,1578.5105191611422,-3193.976022045241,1472.9128222649526,0.08902309898321993,26688453.662956823,-48.86589073060791
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 20:01:50.818,69.18236464262009,-11541614.944364624,-14447518.580969444,-19239987.852714714,1593.091324425106,-3175.9192771810754,1497.1799604538521,0.08901330231043633,26685516.694342785,-49.031020700723126
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 20:02:50.818,69.18236464262009,-11445595.452290777,-14637526.031240337,-19149431.175342355,1607.5566884331895,-3157.6166977173293,1521.3421018411884,0.08900347295277844,26682569.92704997,-49.19251743220768
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 20:03:50.818,69.18236464262009,-11348711.52970365,-14826427.980458735,-19057427.96678691,1621.9054565421907,-3139.0694830780444,1545.3973760458314,0.0889936116389468,26679613.579537272,-49.35036665230982
